YEAR,MO,DY,HR,T2M,QV2M,WS2M
2022,5,29,14,38.67,4.58,3.92
2022,5,29,15,38.26,4.52,3.93
2022,5,29,16,37.48,4.52,3.77
2022,5,29,17,36.21,4.58,3.05
2022,5,29,18,32.12,4.88,1.45
2022,5,29,19,29.78,4.94,1.7
2022,5,29,20,28.9,5,2.18
2022,5,29,21,28.01,5.25,2.67
2022,5,29,22,26.8,5.74,2.8
2022,5,29,23,25.37,6.16,2.52
2022,5,30,0,24.11,6.47,2.18
2022,5,30,1,23.19,6.65,1.99
2022,5,30,2,22.45,6.71,1.82
2022,5,30,3,21.8,6.65,1.66
2022,5,30,4,21.2,6.65,1.56
2022,5,30,5,21.52,6.59,1.42
2022,5,30,6,24.62,6.53,2.36
2022,5,30,7,27.51,6.35,1.72
2022,5,30,8,32.46,5.43,2.16
2022,5,30,9,35.5,4.82,2.08
2022,5,30,10,37.73,4.27,2.37
2022,5,30,11,39.58,3.97,2.92
2022,5,30,12,40.76,3.97,3.49
2022,5,30,13,41.33,4.03,3.83
2022,5,30,14,41.42,4.15,3.96
2022,5,30,15,41.05,4.21,3.97
2022,5,30,16,40.23,4.33,3.91
2022,5,30,17,38.66,4.46,3.05
2022,5,30,18,34.36,4.64,1.93
2022,5,30,19,32.4,4.76,3.17
2022,5,30,20,31.19,5.31,5.29
2022,5,30,21,28.95,6.35,5.97
2022,5,30,22,27.15,7.14,5.32
2022,5,30,23,26.06,7.51,4.63
2022,5,31,0,25.17,7.81,4.16
2022,5,31,1,24.3,8.3,3.87
2022,5,31,2,23.4,9.09,3.71
2022,5,31,3,22.51,10.25,3.66
2022,5,31,4,21.69,11.41,3.74
2022,5,31,5,21.39,12.51,4.27
2022,5,31,6,22.98,12.63,4.84
2022,5,31,7,25.87,11.41,5.21
2022,5,31,8,29.08,9.34,5.32
2022,5,31,9,32.15,7.63,5.37
2022,5,31,10,34.54,6.71,5.22
2022,5,31,11,36.08,6.35,4.95
2022,5,31,12,37,6.16,4.69
2022,5,31,13,37.49,5.98,4.63
2022,5,31,14,37.5,5.86,4.77
2022,5,31,15,36.98,5.68,5.04
2022,5,31,16,35.9,5.55,5.3
2022,5,31,17,34.29,5.49,5.56
2022,5,31,18,31.8,5.74,5.28
2022,5,31,19,29.35,6.35,5.62
2022,5,31,20,27.48,6.96,5.72
2022,5,31,21,25.85,7.39,5.52
2022,5,31,22,24.4,7.87,5.02
2022,5,31,23,23.1,8.36,4.32
2022,6,1,0,21.88,8.91,3.65
2022,6,1,1,20.79,9.52,3.07
2022,6,1,2,19.86,10.13,2.59
2022,6,1,3,19.18,10.74,2.32
2022,6,1,4,18.66,11.29,2.09
2022,6,1,5,18.99,11.72,2.54
2022,6,1,6,21.15,11.47,3.27
2022,6,1,7,24.32,9.89,3.77
2022,6,1,8,27.19,8.85,4.13
2022,6,1,9,29.61,8.36,4.4
2022,6,1,10,31.56,7.93,4.6
2022,6,1,11,32.85,7.51,4.8
2022,6,1,12,33.65,7.14,5.11
2022,6,1,13,33.9,6.9,5.48
2022,6,1,14,33.78,6.71,5.85
2022,6,1,15,33.25,6.59,5.99
2022,6,1,16,32.32,6.53,5.89
2022,6,1,17,30.97,6.53,5.55
2022,6,1,18,28.89,6.65,4.2
2022,6,1,19,26.69,7.02,3.45
2022,6,1,20,25.64,7.51,3.54
2022,6,1,21,24.52,7.93,3.24
2022,6,1,22,23.31,8.48,2.88
2022,6,1,23,22.05,9.09,2.62
2022,6,2,0,20.83,9.64,2.47
2022,6,2,1,19.8,10.13,2.44
2022,6,2,2,18.94,10.56,2.4
2022,6,2,3,18.23,10.86,2.35
2022,6,2,4,17.68,11.11,2.3
2022,6,2,5,18.05,11.35,2.95
2022,6,2,6,20.19,11.41,3.56
2022,6,2,7,23.63,10.62,4.07
2022,6,2,8,26.6,9.52,4.04
2022,6,2,9,29.31,8.67,4.02
2022,6,2,10,31.52,8.12,4.06
2022,6,2,11,33.15,7.81,4.1
2022,6,2,12,34.29,7.63,4.17
2022,6,2,13,35,7.51,4.36
2022,6,2,14,35.18,7.32,4.61
2022,6,2,15,34.86,7.26,4.88
2022,6,2,16,33.95,7.2,5.09
2022,6,2,17,32.55,7.32,5.17
2022,6,2,18,30.39,7.57,4.61
2022,6,2,19,28.25,7.93,4.94
2022,6,2,20,26.67,8.36,5.02
2022,6,2,21,25.19,8.85,4.45
2022,6,2,22,23.87,9.4,3.79
2022,6,2,23,22.67,9.95,3.05
2022,6,3,0,21.55,10.5,2.36
2022,6,3,1,20.57,10.99,1.88
2022,6,3,2,19.76,11.41,1.6
2022,6,3,3,19.1,11.78,1.4
2022,6,3,4,18.59,11.96,1.2
2022,6,3,5,19.2,12.15,1.26
2022,6,3,6,21.59,11.96,1.8
2022,6,3,7,25.48,9.77,1.57
2022,6,3,8,29.23,8,2.06
2022,6,3,9,31.79,7.45,2.72
2022,6,3,10,33.91,7.08,3.38
2022,6,3,11,35.38,6.65,3.84
2022,6,3,12,36.32,6.41,4.1
2022,6,3,13,36.81,6.23,4.25
2022,6,3,14,36.83,6.16,4.31
2022,6,3,15,36.43,6.1,4.25
2022,6,3,16,35.62,6.1,4.07
2022,6,3,17,34.45,6.16,3.73
2022,6,3,18,31.53,6.23,2.11
2022,6,3,19,29.21,6.53,2.38
2022,6,3,20,28.52,7.14,3.57
2022,6,3,21,27.48,7.81,4.64
2022,6,3,22,26.19,8.36,4.93
2022,6,3,23,25.12,8.67,4.4
2022,6,4,0,24.25,8.91,3.48
2022,6,4,1,23.43,9.16,2.68
2022,6,4,2,22.68,9.52,2.15
2022,6,4,3,22.05,9.89,1.81
2022,6,4,4,21.53,10.13,1.55
2022,6,4,5,22.07,10.38,1.52
2022,6,4,6,24.62,10.38,2.52
2022,6,4,7,28.34,8.79,2.24
2022,6,4,8,31.56,7.57,1.88
2022,6,4,9,33.94,7.32,1.77
2022,6,4,10,35.57,6.96,1.96
2022,6,4,11,36.71,6.71,2.25
2022,6,4,12,37.5,6.53,2.47
2022,6,4,13,37.91,6.35,2.55
2022,6,4,14,37.98,6.23,2.51
2022,6,4,15,37.66,6.1,2.41
2022,6,4,16,36.94,6.1,2.36
2022,6,4,17,35.86,6.1,2.34
2022,6,4,18,32.87,6.16,1.42
2022,6,4,19,30.58,6.23,2.29
2022,6,4,20,29.69,6.65,3.95
2022,6,4,21,28.4,7.51,5.22
2022,6,4,22,27.08,8.36,5.39
2022,6,4,23,26,9.03,4.69
2022,6,5,0,25.05,9.52,3.72
2022,6,5,1,24.19,9.89,3.04
2022,6,5,2,23.47,10.19,2.65
2022,6,5,3,22.87,10.5,2.36
2022,6,5,4,22.33,10.74,2
2022,6,5,5,22.83,10.86,2.32
2022,6,5,6,25.05,10.74,3.06
2022,6,5,7,28.39,9.7,2.77
2022,6,5,8,32.14,8.54,2.27
2022,6,5,9,35.23,7.93,2.23
2022,6,5,10,37.06,7.51,2.67
2022,6,5,11,38.19,7.2,3.04
2022,6,5,12,38.88,6.96,3.35
2022,6,5,13,39.22,6.77,3.53
2022,6,5,14,39.13,6.65,3.63
2022,6,5,15,38.7,6.59,3.7
2022,6,5,16,37.88,6.65,3.79
2022,6,5,17,36.61,6.84,3.89
2022,6,5,18,34.04,7.2,3.41
2022,6,5,19,31.75,8,4.72
2022,6,5,20,30.02,9.09,5.62
2022,6,5,21,28.34,10.01,5.08
2022,6,5,22,27.14,10.5,4.16
2022,6,5,23,26.15,10.86,3.4
2022,6,6,0,25.19,11.23,2.81
2022,6,6,1,24.34,11.6,2.49
2022,6,6,2,23.53,11.96,2.09
2022,6,6,3,22.77,12.27,1.73
2022,6,6,4,22.1,12.51,1.51
2022,6,6,5,22.27,12.63,2.1
2022,6,6,6,24.08,12.27,2.68
2022,6,6,7,27.43,10.5,3.12
2022,6,6,8,30.51,9.16,3.44
2022,6,6,9,32.62,8.73,3.53
2022,6,6,10,34.25,8.48,3.67
2022,6,6,11,35.35,8.24,3.74
2022,6,6,12,36.02,8.06,3.77
2022,6,6,13,36.34,7.87,3.84
2022,6,6,14,36.3,7.81,3.91
2022,6,6,15,35.91,7.87,3.97
2022,6,6,16,35.12,8.12,3.96
2022,6,6,17,33.97,8.3,3.81
2022,6,6,18,32.05,8.48,2.69
2022,6,6,19,29.9,8.73,2.37
2022,6,6,20,29.01,8.79,3.2
2022,6,6,21,27.92,8.61,3.76
2022,6,6,22,26.69,8.3,3.67
2022,6,6,23,25.55,8.06,3.18
2022,6,7,0,24.55,8,2.65
2022,6,7,1,23.58,8.12,2.22
2022,6,7,2,22.72,8.42,2.01
2022,6,7,3,21.94,8.91,2
2022,6,7,4,21.12,9.7,2.03
2022,6,7,5,21.02,10.62,2.61
2022,6,7,6,22.87,10.74,3.14
2022,6,7,7,25.95,9.22,3.43
2022,6,7,8,28.73,8.24,3.71
2022,6,7,9,31.17,7.87,3.86
2022,6,7,10,33.29,7.81,3.93
2022,6,7,11,34.87,7.75,3.89
2022,6,7,12,36.02,7.69,3.85
2022,6,7,13,36.74,7.57,3.88
2022,6,7,14,36.99,7.45,4.01
2022,6,7,15,36.78,7.39,4.17
2022,6,7,16,36.08,7.39,4.35
2022,6,7,17,34.88,7.45,4.6
2022,6,7,18,32.74,7.69,4.15
2022,6,7,19,30.65,8.06,4.8
2022,6,7,20,29.21,8.36,5.19
2022,6,7,21,27.83,8.61,4.65
2022,6,7,22,26.63,8.97,4.1
2022,6,7,23,25.49,9.46,3.45
2022,6,8,0,24.33,9.95,2.64
2022,6,8,1,23.22,10.44,1.95
2022,6,8,2,22.31,10.93,1.51
2022,6,8,3,21.56,11.29,1.21
2022,6,8,4,20.99,11.6,1.04
2022,6,8,5,21.54,11.78,1.13
2022,6,8,6,23.9,11.78,2.03
2022,6,8,7,27.13,10.31,1.95
2022,6,8,8,31.44,7.63,2.13
2022,6,8,9,34.13,6.96,2.37
2022,6,8,10,36.05,6.77,2.59
2022,6,8,11,37.51,6.71,2.68
2022,6,8,12,38.5,6.77,2.67
2022,6,8,13,39.06,6.9,2.63
2022,6,8,14,39.22,6.96,2.53
2022,6,8,15,38.98,7.02,2.37
2022,6,8,16,38.36,7.02,2.15
2022,6,8,17,37.36,7.02,1.91
2022,6,8,18,34.87,7.08,0.95
2022,6,8,19,33.19,7.08,1.02
2022,6,8,20,32.03,7.14,1.12
2022,6,8,21,30.72,7.02,1.28
2022,6,8,22,29.37,7.2,1.46
2022,6,8,23,28.16,7.57,1.61
2022,6,9,0,27.08,7.87,1.63
2022,6,9,1,26.16,8,1.45
2022,6,9,2,25.74,7.93,1.23
2022,6,9,3,25.84,7.81,1.08
2022,6,9,4,26.05,7.63,1.02
2022,6,9,5,26.19,7.57,0.99
2022,6,9,6,28.62,7.51,1.58
2022,6,9,7,31.6,7.2,1.7
2022,6,9,8,36.23,6.77,2.26
2022,6,9,9,38.37,6.59,2.67
2022,6,9,10,39.63,6.41,2.92
2022,6,9,11,40.59,6.16,3.12
2022,6,9,12,41.26,5.92,3.29
2022,6,9,13,41.61,5.8,3.41
2022,6,9,14,41.59,5.62,3.45
2022,6,9,15,41.19,5.55,3.47
2022,6,9,16,40.35,5.55,3.51
2022,6,9,17,39.13,5.62,3.4
2022,6,9,18,35.68,5.74,2.11
2022,6,9,19,33.47,5.92,3.06
2022,6,9,20,32.54,6.53,4.52
2022,6,9,21,31.23,7.02,5.15
2022,6,9,22,29.94,7.39,4.7
2022,6,9,23,28.63,7.69,3.54
2022,6,10,0,27.23,8,2.43
2022,6,10,1,26.11,8.24,1.9
2022,6,10,2,25.23,8.42,1.65
2022,6,10,3,24.48,8.54,1.51
2022,6,10,4,23.9,8.67,1.4
2022,6,10,5,24.41,8.73,1.43
2022,6,10,6,26.9,8.79,2.79
2022,6,10,7,29.96,8.54,2.86
2022,6,10,8,34.42,7.26,3.1
2022,6,10,9,37.16,7.14,3.19
2022,6,10,10,39.08,6.96,3.43
2022,6,10,11,40.39,6.9,3.59
2022,6,10,12,41.23,6.9,3.68
2022,6,10,13,41.66,6.84,3.8
2022,6,10,14,41.65,6.84,3.95
2022,6,10,15,41.26,6.84,4.14
2022,6,10,16,40.45,6.9,4.31
2022,6,10,17,39.18,6.96,4.3
2022,6,10,18,36.35,6.9,3.12
2022,6,10,19,34.01,6.71,3.7
2022,6,10,20,32.73,6.53,4.41
2022,6,10,21,31.23,6.41,4.17
2022,6,10,22,29.85,6.59,3.43
2022,6,10,23,28.61,7.51,2.52
2022,6,11,0,27.62,9.09,2.03
2022,6,11,1,26.79,10.5,1.79
2022,6,11,2,26.08,11.17,1.67
2022,6,11,3,25.49,11.23,1.63
2022,6,11,4,25,11.05,1.63
2022,6,11,5,25.71,10.8,1.8
2022,6,11,6,28.48,10.62,3.18
2022,6,11,7,31.71,10.19,2.74
2022,6,11,8,36.62,7.93,2.47
2022,6,11,9,39.37,6.96,2.84
2022,6,11,10,41.32,6.59,3.42
2022,6,11,11,42.69,6.47,3.8
2022,6,11,12,43.68,6.41,4.08
2022,6,11,13,44.3,6.23,4.4
2022,6,11,14,44.63,5.92,4.76
2022,6,11,15,44.42,5.68,5.09
2022,6,11,16,43.58,5.55,5.26
2022,6,11,17,41.98,5.8,4.83
2022,6,11,18,38.39,6.71,3.91
2022,6,11,19,35.04,8.12,5.34
2022,6,11,20,31.92,9.4,6.44
2022,6,11,21,29.47,9.77,6.2
2022,6,11,22,28.3,9.52,5.36
2022,6,11,23,27.56,9.28,4.19
2022,6,12,0,26.8,9.22,3.25
2022,6,12,1,25.96,9.34,2.62
2022,6,12,2,25.14,9.46,2.24
2022,6,12,3,24.38,9.64,2.03
2022,6,12,4,23.69,9.89,1.9
2022,6,12,5,23.71,10.13,2.68
2022,6,12,6,25.3,9.64,3.29
2022,6,12,7,28.47,7.39,3.67
2022,6,12,8,30.87,6.96,3.93
2022,6,12,9,32.71,7.26,4.27
2022,6,12,10,34.23,7.57,4.77
2022,6,12,11,35.31,7.63,5.1
2022,6,12,12,36.06,7.51,5.36
2022,6,12,13,36.41,7.39,5.68
2022,6,12,14,36.37,7.26,5.85
2022,6,12,15,35.83,7.32,5.91
2022,6,12,16,34.83,7.51,5.81
2022,6,12,17,33.56,7.75,5.47
2022,6,12,18,31.78,8,4.61
2022,6,12,19,29.67,8.42,4.36
2022,6,12,20,28.09,8.91,5.3
2022,6,12,21,26.37,9.4,5.44
2022,6,12,22,25.01,9.64,4.71
2022,6,12,23,24.12,9.95,3.77
2022,6,13,0,23.45,10.25,2.96
2022,6,13,1,22.85,10.62,2.45
2022,6,13,2,22.26,11.05,2.07
2022,6,13,3,21.64,11.41,1.68
2022,6,13,4,21.05,11.78,1.36
2022,6,13,5,21.26,12.15,1.92
2022,6,13,6,22.9,11.78,2.38
2022,6,13,7,25.63,9.89,2.66
2022,6,13,8,28.33,8.85,3.17
2022,6,13,9,30.54,8.61,3.61
2022,6,13,10,32.37,8.48,4.01
2022,6,13,11,33.67,8.3,4.23
2022,6,13,12,34.5,8.06,4.34
2022,6,13,13,35.01,7.87,4.45
2022,6,13,14,35.11,7.69,4.53
2022,6,13,15,34.77,7.57,4.51
2022,6,13,16,34.08,7.51,4.35
2022,6,13,17,33.16,7.45,4.01
2022,6,13,18,31.41,7.51,2.5
2022,6,13,19,29.13,7.75,1.87
2022,6,13,20,28.29,8.24,2.68
2022,6,13,21,27.22,8.73,3.54
2022,6,13,22,26.13,9.09,4.22
2022,6,13,23,25.05,9.28,4.26
2022,6,14,0,24.25,9.46,3.81
2022,6,14,1,23.65,9.58,3.08
2022,6,14,2,23.08,9.77,2.3
2022,6,14,3,22.55,9.95,1.69
2022,6,14,4,22.12,10.19,1.33
2022,6,14,5,22.8,10.44,1.6
2022,6,14,6,25.21,10.25,2.02
2022,6,14,7,28.23,9.52,1.45
2022,6,14,8,30.98,9.28,1.96
2022,6,14,9,32.92,9.16,2.69
2022,6,14,10,34.37,9.03,3.22
2022,6,14,11,35.3,8.91,3.55
2022,6,14,12,35.91,8.79,3.74
2022,6,14,13,36.23,8.61,3.86
2022,6,14,14,36.23,8.54,3.95
2022,6,14,15,35.87,8.42,4.01
2022,6,14,16,35.16,8.36,4.02
2022,6,14,17,34.19,8.3,3.93
2022,6,14,18,32.51,8.3,2.86
2022,6,14,19,30.48,8.48,2.52
2022,6,14,20,29.61,8.85,3.88
2022,6,14,21,28.24,9.46,5
2022,6,14,22,26.55,10.13,5.14
2022,6,14,23,25.19,10.44,4.55
2022,6,15,0,24.32,10.68,3.69
2022,6,15,1,23.6,10.93,3.05
2022,6,15,2,22.9,11.35,2.63
2022,6,15,3,22.25,11.9,2.35
2022,6,15,4,21.63,12.57,2.07
2022,6,15,5,21.8,13.18,2.71
2022,6,15,6,23.67,13.06,3.44
2022,6,15,7,26.49,11.29,3.59
2022,6,15,8,29.45,9.4,3.66
2022,6,15,9,31.85,8.54,3.84
2022,6,15,10,33.65,8.12,3.95
2022,6,15,11,34.93,7.81,4
2022,6,15,12,35.73,7.69,4.1
2022,6,15,13,36.18,7.69,4.27
2022,6,15,14,36.19,7.75,4.52
2022,6,15,15,35.8,7.87,4.83
2022,6,15,16,34.92,8.06,5.18
2022,6,15,17,33.61,8.36,5.6
2022,6,15,18,31.8,8.73,5.8
2022,6,15,19,29.81,9.16,5.89
2022,6,15,20,28.19,9.52,6.02
2022,6,15,21,26.89,9.83,5.78
2022,6,15,22,25.89,10.07,5.32
2022,6,15,23,24.9,10.44,4.83
2022,6,16,0,23.9,10.8,4.23
2022,6,16,1,22.97,11.23,3.71
2022,6,16,2,22.15,11.72,3.45
2022,6,16,3,21.46,12.21,3.27
2022,6,16,4,20.85,12.76,3.13
2022,6,16,5,21.06,13.31,3.64
2022,6,16,6,23.12,13.61,4.6
2022,6,16,7,25.85,12.51,5
2022,6,16,8,28.83,11.05,5.27
2022,6,16,9,31.61,10.25,5.42
2022,6,16,10,33.98,9.89,5.46
2022,6,16,11,35.62,9.7,5.41
2022,6,16,12,36.71,9.34,5.37
2022,6,16,13,37.41,8.85,5.42
2022,6,16,14,37.58,8.54,5.62
2022,6,16,15,37.3,8.36,6
2022,6,16,16,36.41,8.48,6.55
2022,6,16,17,34.9,8.91,7.27
2022,6,16,18,32.69,9.52,7.67
2022,6,16,19,30.42,10.01,7.75
2022,6,16,20,28.79,10.5,7.24
2022,6,16,21,27.37,11.23,6.47
2022,6,16,22,26.03,12.21,6.07
2022,6,16,23,24.8,13.24,5.56
2022,6,17,0,23.73,14.1,5.1
2022,6,17,1,22.98,14.65,4.67
2022,6,17,2,22.55,14.89,4.51
2022,6,17,3,22.29,14.95,4.4
2022,6,17,4,22.07,14.95,4.24
2022,6,17,5,22.28,14.89,4.35
2022,6,17,6,23.78,14.28,5.14
2022,6,17,7,25.78,13.31,5.16
2022,6,17,8,28.26,11.84,5.07
2022,6,17,9,30.94,10.5,5.08
2022,6,17,10,33.19,9.83,5.07
2022,6,17,11,34.75,9.52,5.1
2022,6,17,12,35.87,9.09,5.16
2022,6,17,13,36.67,8.67,5.27
2022,6,17,14,36.96,8.3,5.51
2022,6,17,15,36.8,8.06,5.86
2022,6,17,16,35.98,8,6.33
2022,6,17,17,34.55,8.12,6.84
2022,6,17,18,32.3,8.42,7.15
2022,6,17,19,29.91,8.85,7.36
2022,6,17,20,28.21,9.16,6.91
2022,6,17,21,26.82,9.52,6.18
2022,6,17,22,25.44,10.19,5.5
2022,6,17,23,24.13,11.11,4.97
2022,6,18,0,23.06,12.08,4.46
2022,6,18,1,22.27,12.94,4.01
2022,6,18,2,21.71,13.61,3.6
2022,6,18,3,21.33,14.04,3.34
2022,6,18,4,21.04,14.28,3.17
2022,6,18,5,21.39,14.34,3.78
2022,6,18,6,23.19,13.79,4.77
2022,6,18,7,25.66,12.08,5.01
2022,6,18,8,28.71,9.95,5.04
2022,6,18,9,31.55,8.48,5.01
2022,6,18,10,33.59,7.63,4.87
2022,6,18,11,35.01,7.02,4.75
2022,6,18,12,35.92,6.59,4.7
2022,6,18,13,36.42,6.29,4.73
2022,6,18,14,36.46,6.1,4.87
2022,6,18,15,36.02,5.98,5.1
2022,6,18,16,35.02,5.92,5.39
2022,6,18,17,33.48,6.04,5.79
2022,6,18,18,31.23,6.41,5.79
2022,6,18,19,28.78,6.96,5.88
2022,6,18,20,27.02,7.39,5.99
2022,6,18,21,25.55,7.81,5.58
2022,6,18,22,24.25,8.48,4.96
2022,6,18,23,23.05,9.46,4.17
2022,6,19,0,21.98,10.38,3.52
2022,6,19,1,21.07,11.23,3.16
2022,6,19,2,20.29,11.78,2.97
2022,6,19,3,19.63,12.08,2.79
2022,6,19,4,19.04,12.15,2.57
2022,6,19,5,19.3,12.21,3.14
2022,6,19,6,21.65,11.66,3.97
2022,6,19,7,24.87,10.13,4.66
2022,6,19,8,27.6,8.97,4.89
2022,6,19,9,30.22,8.18,5.06
2022,6,19,10,32.51,7.51,5.13
2022,6,19,11,34.14,6.96,5.04
2022,6,19,12,35.2,6.59,4.94
2022,6,19,13,35.82,6.29,4.94
2022,6,19,14,35.97,6.04,5.04
2022,6,19,15,35.58,5.92,5.24
2022,6,19,16,34.62,5.8,5.47
2022,6,19,17,33.17,5.86,5.7
2022,6,19,18,30.93,6.04,5.28
2022,6,19,19,28.57,6.23,5.21
2022,6,19,20,26.98,6.47,5.29
2022,6,19,21,25.6,7.02,4.97
2022,6,19,22,24.38,7.87,4.53
2022,6,19,23,23.26,9.09,4.02
2022,6,20,0,22.18,10.31,3.43
2022,6,20,1,21.2,11.41,2.94
2022,6,20,2,20.32,12.39,2.55
2022,6,20,3,19.63,13,2.18
2022,6,20,4,19.12,13.43,1.89
2022,6,20,5,19.81,13.61,2.44
2022,6,20,6,22.18,13.06,3.7
2022,6,20,7,24.69,11.47,3.99
2022,6,20,8,27.11,10.25,4.18
2022,6,20,9,29.65,9.03,4.49
2022,6,20,10,32.17,7.75,4.92
2022,6,20,11,34,6.9,5.15
2022,6,20,12,35.11,6.59,5.21
2022,6,20,13,35.76,6.35,5.25
2022,6,20,14,35.96,6.23,5.38
2022,6,20,15,35.63,6.1,5.64
2022,6,20,16,34.67,6.04,5.96
2022,6,20,17,33.16,6.1,6.15
2022,6,20,18,30.95,6.29,5.43
2022,6,20,19,28.62,6.59,4.79
2022,6,20,20,27.11,6.84,4.52
2022,6,20,21,25.73,7.08,4.14
2022,6,20,22,24.46,7.45,3.84
2022,6,20,23,23.26,8,3.41
2022,6,21,0,22.2,8.67,2.87
2022,6,21,1,21.33,9.4,2.38
2022,6,21,2,20.65,10.01,2.01
2022,6,21,3,20.07,10.62,1.76
2022,6,21,4,19.56,11.11,1.58
2022,6,21,5,20.08,11.47,2.3
2022,6,21,6,22.17,11.29,3.08
2022,6,21,7,25.25,9.77,3.19
2022,6,21,8,28.73,8.06,3.6
2022,6,21,9,31.69,7.63,4.27
2022,6,21,10,33.63,7.87,4.78
2022,6,21,11,34.91,8,5.23
2022,6,21,12,35.62,8.06,5.62
2022,6,21,13,35.88,8,5.91
2022,6,21,14,35.72,7.87,6.15
2022,6,21,15,35.05,7.75,6.37
2022,6,21,16,33.76,7.87,6.6
2022,6,21,17,31.9,8.12,6.81
2022,6,21,18,29.56,8.42,6.6
2022,6,21,19,27.4,8.67,5.87
2022,6,21,20,25.83,8.67,5.17
2022,6,21,21,24.57,8.67,4.43
2022,6,21,22,23.39,8.85,3.74
2022,6,21,23,22.26,9.28,2.97
2022,6,22,0,21.28,9.83,2.45
2022,6,22,1,20.56,10.5,2.26
2022,6,22,2,20.03,11.23,2.3
2022,6,22,3,19.62,11.9,2.4
2022,6,22,4,19.3,12.33,2.48
2022,6,22,5,19.76,12.63,3.4
2022,6,22,6,21.87,12.76,4.22
2022,6,22,7,25.39,11.54,5.33
2022,6,22,8,28.4,9.7,5.91
2022,6,22,9,30.69,8.73,6.1
2022,6,22,10,32.58,8.36,6.17
2022,6,22,11,34.08,8.12,6.13
2022,6,22,12,35.13,7.87,6
2022,6,22,13,35.76,7.63,5.94
2022,6,22,14,35.93,7.45,5.99
2022,6,22,15,35.53,7.45,6.12
2022,6,22,16,34.56,7.51,6.2
2022,6,22,17,33.15,7.75,6.15
2022,6,22,18,31.2,8,5.42
2022,6,22,19,29.08,8.3,4.73
2022,6,22,20,27.62,8.61,4.85
2022,6,22,21,26.19,9.03,4.81
2022,6,22,22,24.78,9.77,4.5
2022,6,22,23,23.5,10.62,3.93
2022,6,23,0,22.38,11.6,3.4
2022,6,23,1,21.48,12.57,3.09
2022,6,23,2,20.84,13.31,2.78
2022,6,23,3,20.42,13.85,2.42
2022,6,23,4,20.12,14.22,2.1
2022,6,23,5,20.88,14.4,2.67
2022,6,23,6,23.15,14.22,3.49
2022,6,23,7,26.25,12.27,3.38
2022,6,23,8,29.73,9.7,3.3
2022,6,23,9,32.45,8.61,3.26
2022,6,23,10,34.47,8.3,3.12
2022,6,23,11,35.97,8,3.07
2022,6,23,12,37.04,7.63,3.23
2022,6,23,13,37.73,7.32,3.48
2022,6,23,14,38,6.96,3.77
2022,6,23,15,37.92,6.65,4.05
2022,6,23,16,37.38,6.53,4.25
2022,6,23,17,36.47,6.53,4.34
2022,6,23,18,33.94,6.84,3.19
2022,6,23,19,31.81,7.45,4.15
2022,6,23,20,30.62,8.18,5.3
2022,6,23,21,29.09,8.73,5.02
2022,6,23,22,27.76,9.16,4.39
2022,6,23,23,26.55,9.89,3.92
2022,6,24,0,25.4,10.86,3.68
2022,6,24,1,24.34,12.02,3.59
2022,6,24,2,23.43,13.18,3.47
2022,6,24,3,22.7,14.1,3.29
2022,6,24,4,22.19,14.77,3.19
2022,6,24,5,22.48,15.2,3.77
2022,6,24,6,24.53,14.83,4.5
2022,6,24,7,27.98,12.39,4.96
2022,6,24,8,31.91,9.03,5.14
2022,6,24,9,34.65,8.06,4.62
2022,6,24,10,36.67,7.69,4.17
2022,6,24,11,38.13,7.51,3.93
2022,6,24,12,39.16,7.45,3.96
2022,6,24,13,39.83,7.45,4.14
2022,6,24,14,40.08,7.45,4.36
2022,6,24,15,39.84,7.51,4.63
2022,6,24,16,39.11,7.63,4.92
2022,6,24,17,37.95,7.69,5.18
2022,6,24,18,35.71,7.69,4.4
2022,6,24,19,33.48,7.57,4.67
2022,6,24,20,31.87,7.45,4.73
2022,6,24,21,30.23,7.45,4.17
2022,6,24,22,28.7,7.63,3.59
2022,6,24,23,27.24,8.12,3.09
2022,6,25,0,25.98,8.91,2.97
2022,6,25,1,24.93,9.95,3.2
2022,6,25,2,24.01,11.41,3.47
2022,6,25,3,23.34,13.12,3.66
2022,6,25,4,23.08,14.71,3.7
2022,6,25,5,23.55,15.69,4.16
2022,6,25,6,25.45,15.2,4.97
2022,6,25,7,28.3,12.45,5.32
2022,6,25,8,30.94,10.5,5.01
2022,6,25,9,33.12,9.22,5.27
2022,6,25,10,34.74,8.12,5.96
2022,6,25,11,35.75,7.08,6.37
2022,6,25,12,36.34,6.41,6.3
2022,6,25,13,36.72,6.16,6.05
2022,6,25,14,36.74,6.47,5.94
2022,6,25,15,36.24,7.26,6.06
2022,6,25,16,35.21,8.18,6.3
2022,6,25,17,33.73,8.79,6.54
2022,6,25,18,31.76,8.97,6.4
2022,6,25,19,29.75,8.97,5.92
2022,6,25,20,28.1,8.85,5.55
2022,6,25,21,26.58,8.79,5.15
2022,6,25,22,25.15,9.03,4.65
2022,6,25,23,23.87,9.64,4.03
2022,6,26,0,22.78,10.44,3.37
2022,6,26,1,21.87,11.35,2.86
2022,6,26,2,21.15,12.27,2.59
2022,6,26,3,20.66,13.06,2.52
2022,6,26,4,20.32,13.55,2.43
2022,6,26,5,20.79,13.73,3.14
2022,6,26,6,22.91,13.18,4.02
2022,6,26,7,25.63,11.23,4.16
2022,6,26,8,28.5,9.03,4.02
